timestamp,session_id,page,source,device,duration,bounce
2025-09-25 11:54:51.745682,S0420163087,/product/checkout,direct,tablet,20,0
2025-09-25 23:27:21.745682,S0420164317,/,paid,desktop,125,0
2025-09-25 20:57:31.745682,S0420165370,/blog/article-2,paid,desktop,3,0
2025-09-25 16:16:48.745682,S0420166277,/product,organic,desktop,65,0
2025-09-25 23:51:48.745682,S0420167837,/,referral,mobile,10,0
2025-09-25 15:12:32.745682,S0420168267,/,paid,mobile,51,0
2025-09-25 14:15:29.745682,S0420169055,/product/checkout,referral,mobile,14,1
2025-09-25 10:43:45.745682,S0420170017,/product,direct,tablet,195,0
2025-09-26 01:58:38.745682,S0420171619,/,social,desktop,2,0
2025-09-25 06:00:10.745682,S0420172962,/,paid,tablet,29,0
2025-09-25 06:01:02.745682,S0420173129,/blog/article-2,direct,tablet,166,0
2025-09-25 21:39:02.745682,S0420174785,/product,referral,desktop,2,0
2025-09-25 23:53:01.745682,S0420175554,/blog/article-1,direct,desktop,26,0
2025-09-26 03:45:30.745682,S0420176392,/product,direct,desktop,1,0
2025-09-25 17:48:29.745682,S0420177721,/product,organic,tablet,15,0
2025-09-25 09:32:15.745682,S0420178931,/blog/article-2,organic,mobile,26,0
2025-09-25 11:53:45.745682,S0420179291,/blog/article-1,referral,desktop,30,0
2025-09-26 03:25:05.745682,S0420180324,/,paid,desktop,90,1
2025-09-26 01:20:01.745682,S0420181602,/product/checkout,organic,desktop,89,0
2025-09-25 15:12:02.745682,S0420182451,/blog/article-2,social,mobile,30,1
2025-09-25 21:38:55.745682,S0420183656,/pricing,organic,desktop,110,0
2025-09-26 04:31:08.745682,S0420184236,/product,direct,desktop,17,0
2025-09-25 20:08:15.745682,S0420185063,/blog/article-2,organic,mobile,38,0
2025-09-25 22:18:40.745682,S0420186531,/,direct,mobile,123,0
2025-09-26 03:21:02.745682,S0420187212,/product,paid,mobile,48,0
2025-09-25 07:31:19.745682,S0420188993,/blog/article-1,social,mobile,70,1
2025-09-25 21:53:21.745682,S0420189773,/product,organic,desktop,69,0
2025-09-25 06:43:17.745682,S0420190441,/,referral,mobile,19,0
2025-09-26 00:13:03.745682,S0420191836,/product,referral,desktop,9,0
2025-09-25 13:51:07.745682,S0420192101,/blog/article-2,organic,desktop,81,0
2025-09-26 01:20:34.745682,S0420193395,/,paid,desktop,46,0
2025-09-25 22:34:00.745682,S0420194422,/blog/article-2,paid,desktop,73,0
2025-09-25 23:00:43.745682,S0420195102,/,paid,mobile,11,1
2025-09-25 17:18:57.745682,S0420196711,/,organic,tablet,67,0
2025-09-25 08:00:51.745682,S0420197916,/blog/article-2,organic,mobile,41,0
2025-09-26 02:02:47.745682,S0420198798,/product,organic,desktop,118,0
2025-09-25 13:05:04.745682,S0420199075,/pricing,direct,mobile,29,0
2025-09-26 01:44:22.745682,S0420200540,/blog/article-1,organic,tablet,74,1
2025-09-25 10:39:28.745682,S0420201628,/,direct,desktop,91,0
2025-09-25 08:23:16.745682,S0420202279,/,organic,desktop,17,0
2025-09-25 23:04:21.745682,S0420203231,/product,direct,desktop,6,0
2025-09-25 19:55:30.745682,S0420204847,/,referral,desktop,4,0
2025-09-25 12:39:10.745682,S0420205383,/,direct,mobile,10,0
2025-09-25 10:14:31.745682,S0420206851,/blog/article-1,paid,desktop,52,0
2025-09-26 03:04:50.745682,S0420207100,/,paid,mobile,13,0
2025-09-26 00:25:27.745682,S0420208177,/contact,referral,desktop,124,0
2025-09-25 14:44:07.745682,S0420209632,/blog/article-1,paid,desktop,35,0
2025-09-25 08:50:33.745682,S0420210717,/blog/article-2,social,desktop,41,0
2025-09-25 16:49:07.745682,S0420211097,/,direct,tablet,105,0
2025-09-25 16:57:13.745682,S0420212961,/blog/article-2,direct,mobile,34,0
2025-09-25 20:28:26.745682,S0420213136,/blog/article-2,organic,tablet,2,1
2025-09-26 00:09:02.745682,S0420214281,/,direct,mobile,23,0
2025-09-25 16:05:16.745682,S0420215945,/blog/article-1,organic,desktop,6,1
2025-09-25 15:42:47.745682,S0420216375,/product/checkout,paid,mobile,51,0
2025-09-25 12:23:08.745682,S0420217728,/,organic,desktop,175,0
2025-09-25 11:37:48.745682,S0420218115,/contact,direct,desktop,12,0
2025-09-25 07:38:53.745682,S0420219336,/product/checkout,organic,mobile,27,1
2025-09-25 17:19:04.745682,S0420220808,/,direct,mobile,86,0
2025-09-25 13:42:56.745682,S0420221688,/,organic,desktop,21,1
2025-09-25 18:47:58.745682,S0420222423,/product,direct,desktop,46,1
2025-09-25 07:39:51.745682,S0420223664,/product/checkout,organic,mobile,91,0
2025-09-25 12:30:17.745682,S0420224522,/product,organic,desktop,19,0
2025-09-26 00:03:32.745682,S0420225247,/,organic,mobile,43,0
2025-09-25 22:42:01.745682,S0420226531,/product,direct,desktop,94,0
2025-09-25 11:09:31.745682,S0420227613,/,direct,mobile,7,0
2025-09-25 14:43:14.745682,S0420228219,/,organic,desktop,11,1
2025-09-25 10:20:45.745682,S0420229993,/pricing,direct,desktop,332,0
2025-09-25 18:48:13.745682,S0420230271,/product,organic,desktop,10,1
2025-09-25 23:59:13.745682,S0420231288,/product,social,tablet,30,0
2025-09-25 05:33:12.745682,S0420232759,/blog/article-2,referral,mobile,57,0
2025-09-25 08:21:36.745682,S0420233977,/,organic,tablet,14,0
2025-09-25 22:46:06.745682,S0420234592,/product,organic,mobile,12,0
2025-09-25 23:36:14.745682,S0420235953,/product,paid,mobile,132,0
2025-09-25 07:22:17.745682,S0420236076,/product,organic,desktop,3,0
2025-09-25 08:39:18.745682,S0420237701,/blog/article-2,organic,mobile,66,0
2025-09-25 19:55:59.745682,S0420238187,/pricing,organic,mobile,89,0
2025-09-25 21:01:36.745682,S0420239847,/blog/article-1,direct,tablet,59,0
2025-09-25 11:01:02.745682,S0420240420,/,paid,tablet,16,0
2025-09-26 01:54:52.745682,S0420241885,/product/checkout,organic,desktop,156,0
2025-09-25 19:52:25.745682,S0420242325,/product/checkout,direct,tablet,61,0
2025-09-26 02:59:06.745682,S0420243112,/blog/article-2,organic,desktop,95,0
2025-09-25 14:51:15.745682,S0420244626,/blog/article-2,organic,mobile,242,0
2025-09-25 06:08:27.745682,S0420245872,/,referral,desktop,67,0
2025-09-25 11:22:28.745682,S0420246068,/,direct,mobile,13,0
2025-09-25 14:57:57.745682,S0420247234,/,direct,mobile,110,0
2025-09-25 08:55:10.745682,S0420248692,/,organic,desktop,239,1
2025-09-25 10:05:53.745682,S0420249524,/,organic,mobile,75,0
2025-09-25 07:25:52.745682,S0420250388,/blog/article-1,organic,desktop,13,0
2025-09-25 07:29:08.745682,S0420251027,/,referral,tablet,13,0
2025-09-25 15:55:26.745682,S0420252969,/blog/article-2,direct,mobile,13,0
2025-09-26 04:03:23.745682,S0420253152,/,organic,desktop,122,1
2025-09-25 12:48:21.745682,S0420254580,/contact,paid,mobile,72,0
2025-09-25 23:15:57.745682,S0420255289,/blog/article-1,social,mobile,20,1
2025-09-25 14:31:10.745682,S0420256900,/product,organic,mobile,54,0
2025-09-25 04:48:43.745682,S0420257794,/product,direct,mobile,22,0
2025-09-25 16:41:14.745682,S0420258492,/blog/article-1,paid,mobile,87,0
2025-09-25 06:59:54.745682,S0420259160,/blog/article-2,paid,mobile,3,1
2025-09-26 03:31:26.745682,S0420260010,/blog/article-1,organic,mobile,195,0
2025-09-25 10:29:51.745682,S0420261653,/,paid,tablet,161,0
2025-09-25 09:49:10.745682,S0420262843,/,paid,mobile,24,1
2025-09-25 12:47:33.745682,S0420263495,/,organic,desktop,66,0
2025-09-25 05:12:12.745682,S0420264467,/,organic,desktop,3,0
2025-09-25 05:38:35.745682,S0420265349,/pricing,paid,desktop,129,0
2025-09-25 12:48:57.745682,S0420266182,/blog/article-1,organic,mobile,40,0
2025-09-25 08:27:29.745682,S0420267894,/product,direct,desktop,52,0
2025-09-25 06:31:08.745682,S0420268248,/,organic,mobile,22,0
2025-09-26 00:17:39.745682,S0420269205,/blog/article-2,organic,mobile,283,0
2025-09-25 09:59:34.745682,S0420270531,/,organic,mobile,68,0
2025-09-26 02:50:05.745682,S0420271957,/product/checkout,organic,tablet,19,0
2025-09-25 14:42:26.745682,S0420272133,/blog/article-1,social,desktop,51,0
2025-09-25 19:56:57.745682,S0420273737,/blog/article-1,organic,desktop,19,0
2025-09-25 14:19:18.745682,S0420274341,/,direct,mobile,36,0
2025-09-26 04:00:38.745682,S0420275531,/,paid,desktop,126,0
2025-09-25 11:46:21.745682,S0420276602,/product/checkout,social,desktop,23,1
2025-09-25 08:06:20.745682,S0420277610,/,organic,mobile,173,0
2025-09-25 19:47:32.745682,S0420278157,/pricing,organic,mobile,2,0
2025-09-25 05:05:44.745682,S0420279273,/,paid,mobile,29,1
2025-09-25 17:25:41.745682,S0420280231,/product,paid,mobile,190,0
2025-09-26 03:29:58.745682,S0420281905,/blog/article-2,organic,desktop,109,0
2025-09-25 20:47:42.745682,S0420282621,/,paid,desktop,1,0
2025-09-25 06:53:09.745682,S0420283830,/blog/article-1,organic,mobile,104,0
2025-09-25 21:01:11.745682,S0420284426,/blog/article-1,direct,desktop,56,0
2025-09-25 10:20:01.745682,S0420285739,/,organic,mobile,57,0
2025-09-25 13:06:11.745682,S0420286342,/,organic,mobile,168,0
2025-09-25 08:24:23.745682,S0420287297,/,direct,desktop,34,0
2025-09-25 11:34:24.745682,S0420288721,/,referral,mobile,57,1
2025-09-25 04:59:44.745682,S0420289302,/product/checkout,organic,desktop,117,0
2025-09-26 04:38:32.745682,S0420290791,/,organic,mobile,44,0
2025-09-25 23:20:41.745682,S0420291755,/product,organic,desktop,27,1
2025-09-26 02:33:33.745682,S0420292904,/pricing,direct,desktop,169,0
2025-09-25 10:51:45.745682,S0420293485,/product,direct,mobile,7,0
2025-09-25 21:38:59.745682,S0420294709,/product,organic,tablet,58,0
2025-09-25 11:50:00.745682,S0420295323,/,organic,desktop,82,0
2025-09-26 00:52:49.745682,S0420296857,/,organic,desktop,313,0
2025-09-26 02:19:54.745682,S0420297964,/product/checkout,referral,desktop,275,0
2025-09-25 23:28:47.745682,S0420298419,/product,paid,mobile,66,0
2025-09-25 15:04:46.745682,S0420299382,/,organic,desktop,93,0
2025-09-26 17:07:43.745682,S0430000468,/product,paid,mobile,110,0
2025-09-26 07:15:33.745682,S0430001878,/product,paid,tablet,11,0
2025-09-27 02:01:18.745682,S0430002523,/blog/article-2,direct,mobile,3,0
2025-09-26 21:26:22.745682,S0430003159,/blog/article-1,paid,mobile,68,0
2025-09-26 07:30:47.745682,S0430004763,/,organic,desktop,14,1
2025-09-26 08:35:48.745682,S0430005177,/,organic,tablet,1,0
2025-09-26 07:29:25.745682,S0430006579,/pricing,direct,mobile,71,0
2025-09-26 06:32:11.745682,S0430007148,/contact,paid,tablet,1,0
2025-09-27 02:16:24.745682,S0430008040,/product/checkout,organic,mobile,9,0
2025-09-26 12:12:30.745682,S0430009478,/,paid,desktop,57,0
2025-09-26 08:06:40.745682,S0430010985,/,organic,desktop,63,0
2025-09-27 00:09:12.745682,S0430011434,/product,paid,desktop,23,0
2025-09-26 21:18:26.745682,S0430012546,/,organic,desktop,51,1
2025-09-26 12:39:54.745682,S0430013538,/product,organic,mobile,56,0
2025-09-26 05:20:26.745682,S0430014399,/blog/article-2,social,desktop,25,1
2025-09-26 16:58:50.745682,S0430015838,/product/checkout,organic,mobile,87,0
2025-09-26 06:31:44.745682,S0430016538,/product,organic,desktop,53,0
2025-09-27 04:18:23.745682,S0430017454,/blog/article-2,paid,mobile,28,0
2025-09-27 02:52:53.745682,S0430018801,/blog/article-1,organic,desktop,13,0
2025-09-26 10:51:51.745682,S0430019327,/,referral,desktop,63,1
2025-09-26 22:15:54.745682,S0430020522,/,referral,tablet,39,0
2025-09-26 13:38:16.745682,S0430021554,/blog/article-1,paid,mobile,17,0
2025-09-27 01:26:06.745682,S0430022183,/,direct,desktop,137,0
2025-09-26 20:40:48.745682,S0430023887,/,social,desktop,71,0
2025-09-26 18:52:34.745682,S0430024874,/blog/article-2,referral,desktop,127,0
2025-09-26 05:22:48.745682,S0430025750,/blog/article-2,paid,mobile,5,1
2025-09-27 02:27:46.745682,S0430026190,/,paid,mobile,19,0
2025-09-26 09:12:57.745682,S0430027374,/product,paid,mobile,199,1
2025-09-26 05:29:28.745682,S0430028201,/,social,desktop,26,0
2025-09-27 01:58:05.745682,S0430029186,/product,organic,desktop,11,0
2025-09-26 21:59:42.745682,S0430030269,/contact,direct,mobile,1,0
2025-09-26 07:22:51.745682,S0430031814,/,organic,desktop,12,0
2025-09-27 02:53:56.745682,S0430032605,/,organic,desktop,3,0
2025-09-26 14:00:01.745682,S0430033944,/product,direct,mobile,4,1
2025-09-26 20:52:19.745682,S0430034323,/,direct,desktop,42,0
2025-09-26 23:15:20.745682,S0430035711,/,social,mobile,15,0
2025-09-26 21:13:51.745682,S0430036843,/blog/article-2,direct,mobile,47,0
2025-09-27 04:34:50.745682,S0430037457,/blog/article-2,organic,desktop,49,0
2025-09-26 05:06:45.745682,S0430038628,/product/checkout,organic,desktop,61,0
2025-09-26 05:56:11.745682,S0430039460,/,paid,desktop,8,0
2025-09-26 06:12:08.745682,S0430040512,/product,paid,mobile,76,0
2025-09-26 11:48:02.745682,S0430041074,/product,organic,mobile,21,1
2025-09-26 20:02:08.745682,S0430042796,/,social,desktop,16,1
2025-09-27 00:46:16.745682,S0430043570,/blog/article-2,referral,desktop,68,1
2025-09-26 21:18:05.745682,S0430044956,/,social,desktop,3,0
2025-09-26 04:53:19.745682,S0430045755,/blog/article-1,organic,desktop,106,0
2025-09-26 14:40:36.745682,S0430046028,/product/checkout,social,tablet,168,0
2025-09-26 12:51:23.745682,S0430047603,/product/checkout,direct,mobile,95,0
2025-09-26 14:01:31.745682,S0430048644,/pricing,organic,desktop,43,1
2025-09-27 04:07:24.745682,S0430049400,/product,organic,tablet,2,0
2025-09-26 16:33:19.745682,S0430050010,/,referral,desktop,178,0
2025-09-27 04:24:43.745682,S0430051795,/blog/article-2,organic,mobile,65,0
2025-09-26 14:38:06.745682,S0430052102,/blog/article-1,direct,desktop,16,0
2025-09-26 15:17:17.745682,S0430053070,/,direct,mobile,77,0
2025-09-26 16:54:33.745682,S0430054028,/,organic,desktop,25,0
2025-09-26 06:18:11.745682,S0430055965,/,direct,desktop,108,0
2025-09-26 10:12:50.745682,S0430056261,/contact,organic,mobile,114,0
2025-09-26 17:25:16.745682,S0430057898,/blog/article-2,paid,desktop,19,1
2025-09-26 23:35:32.745682,S0430058731,/,organic,desktop,69,0
2025-09-26 17:21:56.745682,S0430059550,/product,direct,desktop,6,0
2025-09-26 14:21:05.745682,S0430060697,/blog/article-2,organic,desktop,137,0
2025-09-26 19:30:34.745682,S0430061551,/product,organic,mobile,28,0
2025-09-27 03:35:13.745682,S0430062340,/product,organic,mobile,69,0
2025-09-26 18:29:39.745682,S0430063501,/,organic,mobile,107,0
2025-09-26 20:20:38.745682,S0430064737,/product,organic,mobile,1,1
2025-09-26 19:48:03.745682,S0430065258,/blog/article-2,social,desktop,36,0
2025-09-26 17:07:35.745682,S0430066573,/product/checkout,direct,mobile,20,0
2025-09-26 09:41:18.745682,S0430067436,/product/checkout,organic,desktop,159,0
2025-09-26 23:24:03.745682,S0430068903,/product,social,mobile,140,0
2025-09-26 22:49:22.745682,S0430069681,/product,paid,mobile,153,0
2025-09-26 13:57:24.745682,S0430070019,/blog/article-2,organic,desktop,87,1
2025-09-26 12:28:30.745682,S0430071929,/blog/article-1,direct,tablet,5,0
2025-09-27 00:39:40.745682,S0430072948,/blog/article-2,organic,tablet,5,0
2025-09-27 03:11:54.745682,S0430073287,/product,referral,desktop,9,0
2025-09-26 07:31:26.745682,S0430074088,/product/checkout,organic,mobile,27,0
2025-09-26 21:44:31.745682,S0430075980,/blog/article-1,organic,mobile,97,1
2025-09-26 09:01:21.745682,S0430076977,/,referral,mobile,165,0
2025-09-26 09:52:17.745682,S0430077706,/blog/article-1,organic,desktop,100,0
2025-09-26 09:04:31.745682,S0430078094,/blog/article-1,organic,mobile,21,0
2025-09-26 10:58:56.745682,S0430079789,/,paid,mobile,26,0
2025-09-26 22:49:02.745682,S0430080272,/,paid,desktop,3,0
2025-09-26 17:17:18.745682,S0430081273,/product,social,desktop,37,0
2025-09-27 01:14:58.745682,S0430082772,/product,direct,mobile,90,0
2025-09-26 10:45:45.745682,S0430083733,/product,paid,desktop,47,0
2025-09-27 03:27:16.745682,S0430084630,/,organic,desktop,41,0
2025-09-26 13:40:39.745682,S0430085213,/,organic,desktop,7,0
2025-09-26 14:26:02.745682,S0430086949,/blog/article-1,organic,desktop,58,0
2025-09-26 17:54:23.745682,S0430087560,/blog/article-1,direct,mobile,9,0
2025-09-26 10:15:08.745682,S0430088096,/product,social,mobile,19,0
2025-09-26 08:18:55.745682,S0430089621,/contact,organic,desktop,45,0
2025-09-27 02:28:38.745682,S0430090135,/,organic,desktop,50,0
2025-09-26 10:13:50.745682,S0430091284,/pricing,social,mobile,20,1
2025-09-26 07:19:01.745682,S0430092070,/,organic,mobile,23,1
2025-09-26 22:16:48.745682,S0430093591,/,organic,mobile,76,0
2025-09-26 11:09:30.745682,S0430094420,/,organic,desktop,8,0
2025-09-26 18:08:33.745682,S0430095612,/,organic,mobile,16,0
2025-09-26 05:48:07.745682,S0430096968,/product,direct,desktop,177,0
2025-09-26 05:55:47.745682,S0430097754,/product,paid,mobile,16,0
2025-09-26 10:04:00.745682,S0430098496,/,social,tablet,9,0
2025-09-26 15:16:28.745682,S0430099931,/pricing,direct,mobile,49,0
2025-09-27 00:21:34.745682,S0430100696,/,organic,mobile,16,1
2025-09-26 11:51:09.745682,S0430101471,/blog/article-2,organic,tablet,14,0
2025-09-26 04:46:38.745682,S0430102159,/blog/article-1,paid,desktop,63,0
2025-09-26 15:13:01.745682,S0430103938,/blog/article-1,organic,desktop,113,0
2025-09-27 02:41:38.745682,S0430104493,/blog/article-2,organic,desktop,1,0
2025-09-26 18:23:19.745682,S0430105825,/,direct,mobile,28,0
2025-09-26 10:20:55.745682,S0430106848,/,organic,mobile,77,0
2025-09-27 03:17:55.745682,S0430107955,/product,paid,desktop,98,0
2025-09-26 10:11:22.745682,S0430108830,/,organic,mobile,7,0
2025-09-26 15:09:29.745682,S0430109222,/,referral,desktop,81,0
2025-09-26 23:14:20.745682,S0430110501,/,organic,tablet,80,1
2025-09-26 14:41:28.745682,S0430111139,/blog/article-1,direct,mobile,17,0
2025-09-26 14:19:11.745682,S0430112159,/blog/article-2,social,desktop,18,0
2025-09-26 13:57:32.745682,S0430113787,/,social,mobile,98,0
2025-09-26 20:20:03.745682,S0430114589,/product/checkout,paid,tablet,56,0
2025-09-26 22:29:21.745682,S0430115897,/,organic,mobile,17,0
2025-09-26 16:59:38.745682,S0430116414,/product,organic,mobile,72,1
2025-09-27 00:21:10.745682,S0430117458,/product/checkout,organic,desktop,123,0
2025-09-26 14:46:28.745682,S0430118198,/product/checkout,paid,desktop,20,1
2025-09-26 13:32:49.745682,S0430119496,/product,direct,mobile,10,0
2025-09-26 18:27:43.745682,S0430120033,/contact,organic,desktop,15,0
2025-09-26 16:48:01.745682,S0430121730,/,direct,mobile,50,0
2025-09-26 23:00:56.745682,S0430122401,/,direct,desktop,80,0
2025-09-26 18:37:25.745682,S0430123829,/blog/article-1,organic,mobile,52,0
2025-09-26 04:46:28.745682,S0430124937,/pricing,organic,desktop,44,0
2025-09-26 10:19:54.745682,S0430125295,/product,organic,mobile,48,0
2025-09-26 05:51:24.745682,S0430126818,/,organic,desktop,158,0
2025-09-26 23:01:00.745682,S0430127454,/product,paid,mobile,64,0
2025-09-26 07:55:13.745682,S0430128043,/,organic,desktop,143,0
2025-09-26 04:39:21.745682,S0430129501,/blog/article-2,paid,tablet,72,0
2025-09-26 23:56:48.745682,S0430130100,/blog/article-2,referral,mobile,26,0
2025-09-26 17:18:39.745682,S0430131686,/pricing,paid,mobile,69,1
2025-09-27 03:04:42.745682,S0430132031,/blog/article-1,paid,desktop,22,0
2025-09-26 18:02:05.745682,S0430133865,/product,direct,mobile,94,1
2025-09-26 15:46:58.745682,S0430134491,/blog/article-2,organic,tablet,186,0
2025-09-26 12:07:30.745682,S0430135285,/product,paid,desktop,199,0
2025-09-27 01:06:07.745682,S0430136754,/pricing,direct,desktop,28,1
2025-09-26 21:02:22.745682,S0430137377,/blog/article-1,direct,desktop,40,0
2025-09-26 21:47:53.745682,S0430138545,/,direct,mobile,15,1
2025-09-26 06:16:09.745682,S0430139738,/product/checkout,paid,desktop,93,1
2025-09-27 00:00:26.745682,S0430140395,/,social,mobile,260,0
2025-09-26 22:49:03.745682,S0430141085,/,organic,mobile,1,0
2025-09-26 09:38:30.745682,S0430142786,/product,organic,desktop,63,0
2025-09-26 21:00:09.745682,S0430143526,/,organic,mobile,13,0
2025-09-27 02:07:36.745682,S0430144068,/blog/article-2,social,desktop,44,0
2025-09-26 19:36:22.745682,S0430145802,/,organic,desktop,27,0
2025-09-26 18:40:54.745682,S0430146045,/blog/article-2,social,desktop,74,0
2025-09-27 00:16:53.745682,S0430147388,/,organic,desktop,185,0
2025-09-26 16:57:25.745682,S0430148934,/,paid,desktop,1,0
2025-09-26 10:54:05.745682,S0430149510,/,organic,desktop,164,0
2025-09-26 12:49:24.745682,S0430150809,/blog/article-2,organic,desktop,2,0
2025-09-26 10:07:49.745682,S0430151674,/product,social,mobile,82,0
2025-09-26 09:19:40.745682,S0430152859,/,organic,desktop,95,0
